"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Azerbaijan","AZE","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.85","","","","","","27","0.82","1.27","0.18","0.11","","","2.38","","","","","","",
"Burundi","BDI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.18","","","","","","95.41","","","","","","","","93.45","","","","","","","","",
"Belgium","BEL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","0.36","","","0.67","","","","0.83","","","0.67","","0.67","","","0.5","","","","","","","","","","","","","","",
"Benin","BEN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.32","","","","","","","","","74.27","","",
"Burkina Faso","BFA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.83","","","","87.6","","","","","72.53","","","","","","72.44","","","","","",
"Bangladesh","BGD","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","93.09","","90.64","","","92.26","","","92.99","","","","85.54","","","","84.4","","","","","80.32","","","","","76.54","","","","",
"Bulgaria","BGR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07","","","0","","0.43","2.72","","2.35","","","","6.8","","2.94","","","","1.31","2.16","","3.31","3.92","","","",
"Bahrain","BHR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.63","","","0.34","","","0.13","","","","","","","",
"Belarus","BLR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19","","","","","0.14","","0.84","","","2.65","2.2","1.69","0.67","2.53","1.95","0.58","0.42","0.13","0.02","0","0.03","0","0","","","",
"Belize","BLZ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.87","20.52","23.64","23.84","27.95","26.42","22","","","","","","","","","","","","","","","",
"Bermuda","BMU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.21","","21.27","","","","26.94","","33.42","37.63","31.42","32.77","","22.96","28.19","24.47","23.24","18.18","16.3","","11.95","12.72","","",
"Brazil","BRA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","26.76","26.78","31.64","30.64","27.27","20.77","25.5","26.63","25.04","29.24","","29.43","28.4","","19.68","20.81","20.47","19.27","20.15","","20.31","18.95","19.4","17.46","15.48","12.9","12.05","10.24","9.53","","8.15","6.79","","",
"Barbados","BRB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.94","","","","29.76","","","","","15.15","","",
"Botswana","BWA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","54.74","","","","","","","","49.4","","","","","","","","","41.55","","","","","","27.83","","","","","",
"Central African Republic","CAF","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.97","","","","","","","","","","","81.9","","","","","80.09","","","","","","",
"Canada","CAN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","0.68","","","","","","0.37","","","","0.33","","","0.33","","","0.67","0.68","","0.67","","","","0.34","","","0.34","","","0.34","","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","0.69","","","","","","","","","","3.69","","","","","","","","0.34","","0.34","","0.67","","","","","","","","","","",
"Channel Islands","CHI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.13","","","13.73","","9.24","","8.71","","6.48","","6.11","","5.46","","","4.55","","","3.12","","","2.6","","1.86","","","",
"China","CHN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","97.85","","","92.91","","","83.63","","","84.97","","","79.56","","","66.2","","","61.88","","","50.73","","","36.03","","","28.33","","23.19","18.61","","","",
"Cote d'Ivoire","CIV","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","21.42","24.62","27.38","35.11","","","","","50.75","","47.95","","","57.08","","","","56.88","","","","","","59.07","","","","","","",
"Cameroon","CMR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5","","","","","50.69","","","","","","53.15","","","","","","","",
"Congo, Rep.","COG","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4","","","","","","57.25","","","",
"Colombia","COL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","26.92","","","","","","","","20.69","18.19","","17.29","14.02","","","","22.15","","","27.19","31.68","30.21","22.24","20.39","20.37","17.72","20.91","17.66","18.04","15.73","13.68","11.33","12","","",
"Comoros","COM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.98","","","","","","","","","","",
"Cabo Verde","CPV","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.85","","","","","","34.7","","","","","","",
"Costa Rica","CRI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","19.95","","","","","10.35","","","17.06","15.27","18.96","15.15","12.39","10.54","11.24","12.89","10.04","8.13","10.25","10.92","10.08","9.58","9.22","8.74","7.32","7.27","4.32","4.51","5.17","2.9","3.2","3.11","","",
"Caribbean small states","CSS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.02","","","0.19","","","","","","","","","0.03","0.08","","0.09","0.08","0.1","0.09","","","",
"Germany","DEU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","0","","0","0.34","","","","","0","","","","","0.34","","","","","","0","","","","0","","","0","","","0.34","","","","",
"Djibouti","DJI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.19","","","","","","","","","","","","",
"Dominica","DMA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02","","","","","1","","","0.33","","","","","0.34","","","","0.33","","","0.39","","","0.67","","","","",
"Dominican Republic","DOM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","30.43","","","27.22","","","14.62","","","","11.15","10.92","","","10.96","10.35","12.45","14.82","19.77","14.59","11.94","11.37","11.36","9.97","9.88","8.52","8.76","","",
"Algeria","DZA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","","","","","","22.78","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (developing only)","EAP","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","92.81","","","88.65","","","81.76","","","81.48","","","76.52","","","65.75","","","62.16","","","51.61","","","38.37","","","32.1","","26.4","22.67","","","",
"East Asia & Pacific (all income levels)","EAS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","11.25","","","8.85","","","7.04","","","6.29","","","9.11","","","11.89","","","11.86","","","7.11","","","4.58","","","2.29","","2.42","2.16","","","",
"Europe & Central Asia (all income levels)","ECS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.03","","","","","","","26.96","19.76","","","23.18","29.01","37.33","","","23.44","21.08","18.7","13.72","14","12.71","13.07","10.57","9.03","8.44","","",
"Egypt, Arab Rep.","EGY","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.64","","","","","26.31","","","","19.37","","","","","20.08","","","15.43","","","","","","",
"Euro area","EMU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","1.34","","","","","","","","","","0.67","","","","","2.05","","","","","0.76","","","","1.34","","","1","","","2.67","","","","",
"Estonia","EST","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09","","","","","2.81","","1.82","","","0.75","","2.82","2.89","2.77","2.88","","1.23","1.2","0.63","0.62","0.91","1.21","1.39","","","",
"Ethiopia","ETH","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","91.03","","","","","","","","","","","","","86","","","","","85.95","","","","","77.63","","","","","","72.2","","","",
"European Union","EUU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","61.5","","","60.85","","","62.23","","","65.17","","","68.46","","","68.32","","","67.98","","","65.98","","","63.39","","","60.35","","59.39","59.02","","","",
"Finland","FIN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.34","","","","0","","","","","0","","","","0","","","0","","","0","","","","",
"Fiji","FJI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.66","","","","","","22.9","","","","","",
"France","FRA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","3.34","","","","","2.01","","","","","0.35","","","","","","0.35","","","","","0.33","","","","","","","","","",
"Faeroe Islands","FRO","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.69","","","","","","","","","","","","","","",
"Gabon","GAB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.88","","","","","","","","","",
"United Kingdom","GBR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.68","","","0.67","1.35","","","","0.67","","","","","0.67","","","1.33","","","1.35","","","","",
"Georgia","GEO","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.01","34.6","29.97","36.21","38.92","40.82","33.47","36.46","33.52","32.88","32.92","33.41","31.78","31.76","35.76","33.51","31.28","","",
"Ghana","GHA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.03","77.73","","","77.65","","","","","","63.34","","","","","","","","51.84","","","","","","","","",
"Guinea","GIN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.98","","","81.65","","","","","","","","","80.79","","","","65.92","","","","","72.65","","",
"Gambia, The","GMB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.23","","","","","55.93","","","","","","","","","","","",
"Guinea-Bissau","GNB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.49","","84.61","","","","","","","","","77.96","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34","","","","","0.68","","","","1.01","","","1.03","","","1.67","","","","",
"Grenada","GRD","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.75","","42.92","","","","","","","","","30.06","","25.23","","32.96","30.27","31.19","","26.01","","","","","29.79","","","",
"Guam","GUM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.08","","","","","18.02","","","","","","","","","","","","","","","","",
"High income","HIC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","26.05","","","58.9","64.95","53.65","45.84","41.18","41.39","43.44","46.48","35.91","37.95","38.62","","29.39","40.6","39.88","38.44","39.48","34.48","28.96","26.72","24.3","26.28","29.2","","","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","","","","","","","","","0","0.34","0.15","0.15","","","0","","","","0.02","","","","","","",
"Haiti","HTI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.51","","","","","","","","","","","","","",
"Hungary","HUN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","","0.2","","","","0.28","","","","","0.25","0.22","0.13","0","0.03","0.12","","0","0.2","","0.07","","0.14","0.17","","","",
"Indonesia","IDN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","88.4","","","91.1","","","84.59","","","84.58","","","77.02","","","81.55","","","67.13","","","54.13","","","54.71","","46.32","43.33","","","",
"Isle of Man","IMN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","88.97","","","","","84.79","","","","","83.77","","","","","","81.73","","","","","","","","","","","75.62","","","","","68.76","","59.2391535916669","","",
"Not classified","INX","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35","","","","","","","0.35","0.34","0","","","","0.37","","","","0","","","0","","","0.7","","","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","13.83","","","","13.12","","","","8.24","","","","8.3","","","","","","","8.03","","","","","","","","","",
"Iraq","IRQ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.39","","","","","21.17","","",
"Iceland","ISL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33","","","0.36","","","0","","","","",
"Israel","ISR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","0.38","","","","","","","0.34","","","","","","0","","","","","0.36","","","","0.67","","","","1.02","","0.69","","","0.67","","","","",
"Italy","ITA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39","1.34","","0.34","","0.37","","1.38","","1.01","","","2.08","","1.34","","","","0.67","","","","1.34","","1.7","","","","",
"Jamaica","JAM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","","13.07","","","14.37","","","8.75","","","6.48","","43.59","8.5","","5.85","","","","","","","","","","",
"Jordan","JOR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65","","","","","14.76","","","","","11.37","","","","","","11.04","","","2.88","","2.02","","1.17","","","","",
"Japan","JPN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","","","","17.57","","","18.76","","","","","22.26","17.25","13.28","10.78","0.65","3.24","1.46","1.15","","0.8","","","","",
"Kenya","KEN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.32","","53.65","","","56.21","","","","","","","","67.21","","","","","","","","","",
